ros_time_sec,fx,fy,fz,mx,my,mz,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,tag_visible,tag_id,tag_roll(rad),tag_pitch(rad),tag_yaw(rad),tag_tx(m),tag_ty(m),tag_tz(m),fw_contact,ft_trigger
1763759317.915611,-0.009920713,0.042085080,0.051441367,0.001847187,0.000811867,-0.000263273,0.520068710,-0.002297447,0.214867907,0.001399507,0.707432972,-0.002462164,0.706774765,1,3,-3.021370033,0.044458696,0.014771463,0.045169036,-0.018827573,0.559947896,1,0
1763759317.917605,0.028609287,0.089507080,0.013056367,0.001438187,0.000132867,0.000074727,0.520230425,-0.002297965,0.214860130,0.001399777,0.707442454,-0.002461822,0.706765275,1,3,-3.021370033,0.044458696,0.014771463,0.045169036,-0.018827573,0.559947896,1,0
1763759317.919608,0.020704287,0.085655080,0.025577367,0.001298187,-0.000153133,-0.000144273,0.520230425,-0.002297965,0.214860130,0.001399777,0.707442454,-0.002461822,0.706765275,1,3,-3.021370033,0.044458696,0.014771463,0.045169036,-0.018827573,0.559947896,1,0
1763759317.921620,0.029101287,0.089986080,-0.001220633,0.001445187,-0.000040133,-0.000680273,0.520230425,-0.002297965,0.214860130,0.001399777,0.707442454,-0.002461822,0.706765275,1,3,-3.021370033,0.044458696,0.014771463,0.045169036,-0.018827573,0.559947896,1,0
1763759317.923615,-0.002767713,0.094881080,0.060207367,0.001534187,-0.001043133,-0.001038273,0.520230425,-0.002297965,0.214860130,0.001399777,0.707442454,-0.002461822,0.706765275,1,3,-3.021370033,0.044458696,0.014771463,0.045169036,-0.018827573,0.559947896,1,0
1763759317.925632,0.005047287,0.088802080,0.052727367,0.001947187,0.000395867,-0.000319273,0.520230425,-0.002297965,0.214860130,0.001399777,0.707442454,-0.002461822,0.706765275,1,3,-3.021370033,0.044458696,0.014771463,0.045169036,-0.018827573,0.559947896,1,0
1763759317.927596,-0.003355713,0.069013080,0.079831367,0.001415187,-0.000808133,0.000016727,0.520230425,-0.002297965,0.214860130,0.001399777,0.707442454,-0.002461822,0.706765275,1,3,-3.021370033,0.044458696,0.014771463,0.045169036,-0.018827573,0.559947896,1,0
1763759317.929619,0.005141287,0.042603080,0.056508367,0.001724187,0.000436867,-0.000530273,0.520230425,-0.002297965,0.214860130,0.001399777,0.707442454,-0.002461822,0.706765275,1,3,-3.021370033,0.044458696,0.014771463,0.045169036,-0.018827573,0.559947896,1,0
1763759317.931633,0.013208287,0.056171080,0.033389367,0.001724187,-0.000498133,-0.000041273,0.520230425,-0.002297965,0.214860130,0.001399777,0.707442454,-0.002461822,0.706765275,1,3,-3.021370033,0.044458696,0.014771463,0.045169036,-0.018827573,0.559947896,1,0
1763759317.933619,-0.000351713,0.072711080,-0.039577633,0.000912187,0.001020867,-0.001081273,0.520230425,-0.002297965,0.214860130,0.001399777,0.707442454,-0.002461822,0.706765275,1,3,-3.021370033,0.044458696,0.014771463,0.045169036,-0.018827573,0.559947896,1,0
1763759317.935628,-0.001275713,0.094152080,0.001310367,0.001551187,-0.000009133,-0.000982273,0.520271304,-0.002298096,0.214856692,0.001399847,0.707446219,-0.002461731,0.706761507,1,3,-3.021370033,0.044458696,0.014771463,0.045169036,-0.018827573,0.559947896,1,0
1763759317.937642,-0.016819713,0.072166080,0.023936367,0.001957187,0.000481867,-0.000854273,0.520271304,-0.002298096,0.214856692,0.001399847,0.707446219,-0.002461731,0.706761507,1,3,-3.021370033,0.044458696,0.014771463,0.045169036,-0.018827573,0.559947896,1,0
1763759317.939611,0.005667287,0.068949080,0.031294367,0.001573187,-0.000304133,-0.000829273,0.520311451,-0.002298225,0.214856324,0.001399913,0.707447301,-0.002461650,0.706760424,1,3,-3.021370033,0.044458696,0.014771463,0.045169036,-0.018827573,0.559947896,1,0
1763759317.941618,-0.032659713,0.060027080,0.046372367,0.001547187,0.000095867,-0.000858273,0.520311451,-0.002298225,0.214856324,0.001399913,0.707447301,-0.002461650,0.706760424,1,3,-3.020218154,0.042419659,0.014539157,0.045167004,-0.018835431,0.560021802,1,0
1763759317.943628,0.043457287,0.052246080,0.037209367,0.001081187,-0.000015133,-0.001279273,0.520350979,-0.002298352,0.214855325,0.001399978,0.707448665,-0.002461569,0.706759058,1,3,-3.020218154,0.042419659,0.014539157,0.045167004,-0.018835431,0.560021802,1,0
1763759317.945647,0.005149287,0.081289080,0.042944367,0.001420187,-0.000162133,-0.000229273,0.520350979,-0.002298352,0.214855325,0.001399978,0.707448665,-0.002461569,0.706759058,1,3,-3.020218154,0.042419659,0.014539157,0.045167004,-0.018835431,0.560021802,1,0
1763759317.947630,0.005644287,0.093677080,0.025500367,0.001682187,0.000065867,-0.000360273,0.520390289,-0.002298478,0.214850514,0.001400044,0.707452853,-0.002461483,0.706754867,1,3,-3.020218154,0.042419659,0.014539157,0.045167004,-0.018835431,0.560021802,1,0
1763759317.949667,-0.024322713,0.081911080,0.002944367,0.001273187,-0.000647133,0.000303727,0.520390289,-0.002298478,0.214850514,0.001400044,0.707452853,-0.002461483,0.706754867,1,3,-3.020218154,0.042419659,0.014539157,0.045167004,-0.018835431,0.560021802,1,0
1763759317.951641,-0.000569713,0.068373080,-0.023586633,0.001851187,0.000123867,0.000114727,0.520549514,-0.002298988,0.214842545,0.001400308,0.707461817,-0.002461149,0.706745895,1,3,-3.020218154,0.042419659,0.014539157,0.045167004,-0.018835431,0.560021802,1,0
1763759317.953646,-0.016640713,0.081693080,0.008577367,0.001549187,-0.000360133,-0.000582273,0.520549514,-0.002298988,0.214842545,0.001400308,0.707461817,-0.002461149,0.706745895,1,3,-3.020218154,0.042419659,0.014539157,0.045167004,-0.018835431,0.560021802,1,0
1763759317.955820,-0.009464713,0.067025080,0.021497367,0.001426187,0.001542867,-0.000165273,0.520549514,-0.002298988,0.214842545,0.001400308,0.707461817,-0.002461149,0.706745895,1,3,-3.020218154,0.042419659,0.014539157,0.045167004,-0.018835431,0.560021802,1,0
