ros_time_sec,x,y,z,qx,qy,qz,qw,roll_deg,pitch_deg,yaw_deg
1762189221.008033,0.624593284,-0.002034056,0.257200863,0.001010174,0.695346980,-0.001311208,0.718672274,-0.64535,88.10974,-0.83347
1762189221.008033,0.624593284,-0.002034056,0.257200863,0.001010174,0.695346980,-0.001311208,0.718672274,-0.64535,88.10974,-0.83347
1762189221.032068,0.624688095,-0.002034363,0.257278743,0.001010083,0.695282238,-0.001311318,0.718734909,-0.64183,88.09942,-0.82995
1762189221.032068,0.624688095,-0.002034363,0.257278743,0.001010083,0.695282238,-0.001311318,0.718734909,-0.64183,88.09942,-0.82995
1762189221.056230,0.624780505,-0.002034662,0.257423208,0.001009930,0.695173413,-0.001311505,0.718840167,-0.63599,88.08207,-0.82412
1762189221.056230,0.624780505,-0.002034662,0.257423208,0.001009930,0.695173413,-0.001311505,0.718840167,-0.63599,88.08207,-0.82412
1762189221.056230,0.624780505,-0.002034662,0.257423208,0.001009930,0.695173413,-0.001311505,0.718840167,-0.63599,88.08207,-0.82412
1762189221.080331,0.624875307,-0.002034969,0.257592554,0.001009743,0.695041273,-0.001311733,0.718967933,-0.62906,88.06101,-0.81719
1762189221.080331,0.624875307,-0.002034969,0.257592554,0.001009743,0.695041273,-0.001311733,0.718967933,-0.62906,88.06101,-0.81719
1762189221.104563,0.624969359,-0.002035274,0.257762733,0.001009556,0.694909755,-0.001311960,0.719095051,-0.62230,88.04005,-0.81044
1762189221.104563,0.624969359,-0.002035274,0.257762733,0.001009556,0.694909755,-0.001311960,0.719095051,-0.62230,88.04005,-0.81044
1762189221.104563,0.624969359,-0.002035274,0.257762733,0.001009556,0.694909755,-0.001311960,0.719095051,-0.62230,88.04005,-0.81044
1762189221.129463,0.625057879,-0.002035560,0.257908016,0.001009409,0.694805448,-0.001312139,0.719195835,-0.61704,88.02343,-0.80518
1762189221.129463,0.625057879,-0.002035560,0.257908016,0.001009409,0.694805448,-0.001312139,0.719195835,-0.61704,88.02343,-0.80518
1762189221.153028,0.625147032,-0.002035849,0.258027688,0.001009309,0.694733524,-0.001312261,0.719265313,-0.61346,88.01198,-0.80160
1762189221.153028,0.625147032,-0.002035849,0.258027688,0.001009309,0.694733524,-0.001312261,0.719265313,-0.61346,88.01198,-0.80160
1762189221.177129,0.625235907,-0.002036136,0.258160421,0.001009186,0.694646051,-0.001312409,0.719349791,-0.60916,87.99804,-0.79731
1762189221.177129,0.625235907,-0.002036136,0.258160421,0.001009186,0.694646051,-0.001312409,0.719349791,-0.60916,87.99804,-0.79731
1762189221.177129,0.625235907,-0.002036136,0.258160421,0.001009186,0.694646051,-0.001312409,0.719349791,-0.60916,87.99804,-0.79731
1762189221.201322,0.625318566,-0.002036404,0.258303112,0.001009035,0.694539696,-0.001312592,0.719452479,-0.60403,87.98110,-0.79218
1762189221.201322,0.625318566,-0.002036404,0.258303112,0.001009035,0.694539696,-0.001312592,0.719452479,-0.60403,87.98110,-0.79218
1762189221.225577,0.625399954,-0.002036668,0.258453264,0.001008869,0.694422462,-0.001312794,0.719565635,-0.59847,87.96243,-0.78662
1762189221.225577,0.625399954,-0.002036668,0.258453264,0.001008869,0.694422462,-0.001312794,0.719565635,-0.59847,87.96243,-0.78662
1762189221.225577,0.625399954,-0.002036668,0.258453264,0.001008869,0.694422462,-0.001312794,0.719565635,-0.59847,87.96243,-0.78662
1762189221.249781,0.625481518,-0.002036932,0.258603299,0.001008704,0.694305617,-0.001312996,0.719678378,-0.59303,87.94383,-0.78118
1762189221.249781,0.625481518,-0.002036932,0.258603299,0.001008704,0.694305617,-0.001312996,0.719678378,-0.59303,87.94383,-0.78118
1762189221.273870,0.625557081,-0.002037177,0.258743693,0.001008548,0.694195607,-0.001313185,0.719784494,-0.58800,87.92631,-0.77616
1762189221.273870,0.625557081,-0.002037177,0.258743693,0.001008548,0.694195607,-0.001313185,0.719784494,-0.58800,87.92631,-0.77616
1762189221.273870,0.625557081,-0.002037177,0.258743693,0.001008548,0.694195607,-0.001313185,0.719784494,-0.58800,87.92631,-0.77616
1762189221.298157,0.625630541,-0.002037415,0.258880782,0.001008396,0.694087929,-0.001313371,0.719888328,-0.58316,87.90917,-0.77132
1762189221.298157,0.625630541,-0.002037415,0.258880782,0.001008396,0.694087929,-0.001313371,0.719888328,-0.58316,87.90917,-0.77132
1762189221.322413,0.625703194,-0.002037650,0.259018586,0.001008241,0.693978594,-0.001313559,0.719993728,-0.57832,87.89177,-0.76648
1762189221.322413,0.625703194,-0.002037650,0.259018586,0.001008241,0.693978594,-0.001313559,0.719993728,-0.57832,87.89177,-0.76648
1762189221.346505,0.625773315,-0.002037878,0.259151683,0.001008091,0.693872995,-0.001313741,0.720095497,-0.57373,87.87496,-0.76189
1762189221.346505,0.625773315,-0.002037878,0.259151683,0.001008091,0.693872995,-0.001313741,0.720095497,-0.57373,87.87496,-0.76189
1762189221.346505,0.625773315,-0.002037878,0.259151683,0.001008091,0.693872995,-0.001313741,0.720095497,-0.57373,87.87496,-0.76189
1762189221.370862,0.625844794,-0.002038109,0.259286382,0.001007941,0.693766673,-0.001313924,0.720197932,-0.56917,87.85805,-0.75734
1762189221.370862,0.625844794,-0.002038109,0.259286382,0.001007941,0.693766673,-0.001313924,0.720197932,-0.56917,87.85805,-0.75734
1762189221.394901,0.625915750,-0.002038339,0.259421259,0.001007789,0.693659665,-0.001314109,0.720300998,-0.56467,87.84102,-0.75284
1762189221.394901,0.625915750,-0.002038339,0.259421259,0.001007789,0.693659665,-0.001314109,0.720300998,-0.56467,87.84102,-0.75284
1762189221.394901,0.625915750,-0.002038339,0.259421259,0.001007789,0.693659665,-0.001314109,0.720300998,-0.56467,87.84102,-0.75284
1762189221.418968,0.625984616,-0.002038563,0.259552257,0.001007642,0.693555735,-0.001314288,0.720401069,-0.56035,87.82449,-0.74853
1762189221.418968,0.625984616,-0.002038563,0.259552257,0.001007642,0.693555735,-0.001314288,0.720401069,-0.56035,87.82449,-0.74853
1762189221.439029,0.626038512,-0.002038737,0.259654842,0.001007526,0.693474348,-0.001314428,0.720479414,-0.55702,87.81155,-0.74520
1762189221.439029,0.626038512,-0.002038737,0.259654842,0.001007526,0.693474348,-0.001314428,0.720479414,-0.55702,87.81155,-0.74520
1762189221.463138,0.626102114,-0.002038943,0.259775974,0.001007390,0.693378248,-0.001314593,0.720571899,-0.55314,87.79626,-0.74133
1762189221.463138,0.626102114,-0.002038943,0.259775974,0.001007390,0.693378248,-0.001314593,0.720571899,-0.55314,87.79626,-0.74133
1762189221.483260,0.626154143,-0.002039112,0.259875123,0.001007279,0.693299589,-0.001314728,0.720647582,-0.55001,87.78376,-0.73819
1762189221.483260,0.626154143,-0.002039112,0.259875123,0.001007279,0.693299589,-0.001314728,0.720647582,-0.55001,87.78376,-0.73819
1762189221.503357,0.626206380,-0.002039281,0.259974722,0.001007167,0.693220574,-0.001314864,0.720723590,-0.54689,87.77119,-0.73508
1762189221.503357,0.626206380,-0.002039281,0.259974722,0.001007167,0.693220574,-0.001314864,0.720723590,-0.54689,87.77119,-0.73508
1762189221.523603,0.626255551,-0.002039441,0.260070759,0.001007060,0.693144921,-0.001314994,0.720796348,-0.54394,87.75917,-0.73213
1762189221.523603,0.626255551,-0.002039441,0.260070759,0.001007060,0.693144921,-0.001314994,0.720796348,-0.54394,87.75917,-0.73213
1762189221.543847,0.626304133,-0.002039598,0.260163483,0.001006956,0.693071361,-0.001315121,0.720867079,-0.54110,87.74747,-0.72930
1762189221.543847,0.626304133,-0.002039598,0.260163483,0.001006956,0.693071361,-0.001315121,0.720867079,-0.54110,87.74747,-0.72930
1762189221.564259,0.626353598,-0.002039758,0.260257942,0.001006849,0.692996426,-0.001315250,0.720939117,-0.53824,87.73556,-0.72644
1762189221.564259,0.626353598,-0.002039758,0.260257942,0.001006849,0.692996426,-0.001315250,0.720939117,-0.53824,87.73556,-0.72644
1762189221.564259,0.626353598,-0.002039758,0.260257942,0.001006849,0.692996426,-0.001315250,0.720939117,-0.53824,87.73556,-0.72644
1762189221.588597,0.626411578,-0.002039946,0.260369798,0.001006723,0.692907141,-0.001315403,0.721024930,-0.53488,87.72137,-0.72307
1762189221.588597,0.626411578,-0.002039946,0.260369798,0.001006723,0.692907141,-0.001315403,0.721024930,-0.53488,87.72137,-0.72307
1762189221.612730,0.626468256,-0.002040130,0.260477075,0.001006603,0.692822588,-0.001315548,0.721106177,-0.53172,87.70793,-0.71992
1762189221.612730,0.626468256,-0.002040130,0.260477075,0.001006603,0.692822588,-0.001315548,0.721106177,-0.53172,87.70793,-0.71992
1762189221.636853,0.626522346,-0.002040305,0.260581620,0.001006485,0.692739104,-0.001315692,0.721186376,-0.52865,87.69467,-0.71685
1762189221.636853,0.626522346,-0.002040305,0.260581620,0.001006485,0.692739104,-0.001315692,0.721186376,-0.52865,87.69467,-0.71685
1762189221.636853,0.626522346,-0.002040305,0.260581620,0.001006485,0.692739104,-0.001315692,0.721186376,-0.52865,87.69467,-0.71685
1762189221.660995,0.626575149,-0.002040476,0.260681598,0.001006373,0.692660342,-0.001315827,0.721262023,-0.52578,87.68216,-0.71398
1762189221.660995,0.626575149,-0.002040476,0.260681598,0.001006373,0.692660342,-0.001315827,0.721262023,-0.52578,87.68216,-0.71398
1762189221.685165,0.626624499,-0.002040636,0.260776099,0.001006267,0.692585378,-0.001315956,0.721334007,-0.52308,87.67025,-0.71129
1762189221.685165,0.626624499,-0.002040636,0.260776099,0.001006267,0.692585378,-0.001315956,0.721334007,-0.52308,87.67025,-0.71129
1762189221.685165,0.626624499,-0.002040636,0.260776099,0.001006267,0.692585378,-0.001315956,0.721334007,-0.52308,87.67025,-0.71129
1762189221.709456,0.626666183,-0.002040771,0.260855956,0.001006177,0.692522029,-0.001316064,0.721394826,-0.52082,87.66018,-0.70903
1762189221.709456,0.626666183,-0.002040771,0.260855956,0.001006177,0.692522029,-0.001316064,0.721394826,-0.52082,87.66018,-0.70903
1762189221.733883,0.626682809,-0.002040825,0.260888899,0.001006140,0.692495348,-0.001316110,0.721420438,-0.51987,87.65595,-0.70808
1762189221.733883,0.626682809,-0.002040825,0.260888899,0.001006140,0.692495348,-0.001316110,0.721420438,-0.51987,87.65595,-0.70808
1762189221.733883,0.626682809,-0.002040825,0.260888899,0.001006140,0.692495348,-0.001316110,0.721420438,-0.51987,87.65595,-0.70808
1762189221.757951,0.626687090,-0.002040839,0.260897103,0.001006130,0.692488840,-0.001316121,0.721426685,-0.51964,87.65491,-0.70785
1762189221.757951,0.626687090,-0.002040839,0.260897103,0.001006130,0.692488840,-0.001316121,0.721426685,-0.51964,87.65491,-0.70785
1762189221.781903,0.626692263,-0.002040856,0.260907018,0.001006119,0.692480975,-0.001316135,0.721434235,-0.51936,87.65366,-0.70757
1762189221.781903,0.626692263,-0.002040856,0.260907018,0.001006119,0.692480975,-0.001316135,0.721434235,-0.51936,87.65366,-0.70757
1762189221.806093,0.626724907,-0.002040962,0.260969599,0.001006049,0.692431331,-0.001316220,0.721481882,-0.51762,87.64578,-0.70583
1762189221.806093,0.626724907,-0.002040962,0.260969599,0.001006049,0.692431331,-0.001316220,0.721481882,-0.51762,87.64578,-0.70583
1762189221.806093,0.626724907,-0.002040962,0.260969599,0.001006049,0.692431331,-0.001316220,0.721481882,-0.51762,87.64578,-0.70583
1762189221.830420,0.626771293,-0.002041112,0.261058559,0.001005949,0.692360764,-0.001316341,0.721549602,-0.51515,87.63457,-0.70336
1762189221.830420,0.626771293,-0.002041112,0.261058559,0.001005949,0.692360764,-0.001316341,0.721549602,-0.51515,87.63457,-0.70336
1762189221.854649,0.626805084,-0.002041222,0.261124303,0.001005875,0.692308831,-0.001316430,0.721599431,-0.51335,87.62632,-0.70157
1762189221.854649,0.626805084,-0.002041222,0.261124303,0.001005875,0.692308831,-0.001316430,0.721599431,-0.51335,87.62632,-0.70157
1762189221.854649,0.626805084,-0.002041222,0.261124303,0.001005875,0.692308831,-0.001316430,0.721599431,-0.51335,87.62632,-0.70157
1762189221.878799,0.626814528,-0.002041252,0.261142427,0.001005855,0.692294454,-0.001316455,0.721613224,-0.51286,87.62404,-0.70107
1762189221.878799,0.626814528,-0.002041252,0.261142427,0.001005855,0.692294454,-0.001316455,0.721613224,-0.51286,87.62404,-0.70107
1762189221.903057,0.626816785,-0.002041260,0.261146758,0.001005850,0.692291018,-0.001316461,0.721616519,-0.51274,87.62350,-0.70095
1762189221.903057,0.626816785,-0.002041260,0.261146758,0.001005850,0.692291018,-0.001316461,0.721616519,-0.51274,87.62350,-0.70095
1762189221.927270,0.626818134,-0.002041264,0.261149347,0.001005847,0.692288964,-0.001316464,0.721618490,-0.51267,87.62317,-0.70088
1762189221.927270,0.626818134,-0.002041264,0.261149347,0.001005847,0.692288964,-0.001316464,0.721618490,-0.51267,87.62317,-0.70088
1762189221.927270,0.626818134,-0.002041264,0.261149347,0.001005847,0.692288964,-0.001316464,0.721618490,-0.51267,87.62317,-0.70088
1762189221.951304,0.626819483,-0.002041268,0.261151936,0.001005844,0.692286911,-0.001316468,0.721620460,-0.51260,87.62284,-0.70081
1762189221.951304,0.626819483,-0.002041268,0.261151936,0.001005844,0.692286911,-0.001316468,0.721620460,-0.51260,87.62284,-0.70081
1762189221.975654,0.626819712,-0.002041269,0.261152375,0.001005844,0.692286562,-0.001316469,0.721620794,-0.51258,87.62279,-0.70080
1762189221.975654,0.626819712,-0.002041269,0.261152375,0.001005844,0.692286562,-0.001316469,0.721620794,-0.51258,87.62279,-0.70080
1762189221.975654,0.626819712,-0.002041269,0.261152375,0.001005844,0.692286562,-0.001316469,0.721620794,-0.51258,87.62279,-0.70080
1762189221.999758,0.626820070,-0.002041270,0.261155230,0.001005839,0.692283199,-0.001316474,0.721624021,-0.51247,87.62225,-0.70068
1762189221.999758,0.626820070,-0.002041270,0.261155230,0.001005839,0.692283199,-0.001316474,0.721624021,-0.51247,87.62225,-0.70068
1762189222.023867,0.626820070,-0.002041270,0.261155230,0.001005839,0.692283199,-0.001316474,0.721624021,-0.51247,87.62225,-0.70068
1762189222.023867,0.626820070,-0.002041270,0.261155230,0.001005839,0.692283199,-0.001316474,0.721624021,-0.51247,87.62225,-0.70068
1762189222.023867,0.626820070,-0.002041270,0.261155230,0.001005839,0.692283199,-0.001316474,0.721624021,-0.51247,87.62225,-0.70068
1762189222.048055,0.626820977,-0.002041273,0.261156971,0.001005837,0.692281818,-0.001316477,0.721625346,-0.51242,87.62203,-0.70064
1762189222.048055,0.626820977,-0.002041273,0.261156971,0.001005837,0.692281818,-0.001316477,0.721625346,-0.51242,87.62203,-0.70064
1762189222.072347,0.626820977,-0.002041273,0.261156971,0.001005837,0.692281818,-0.001316477,0.721625346,-0.51242,87.62203,-0.70064
1762189222.072347,0.626820977,-0.002041273,0.261156971,0.001005837,0.692281818,-0.001316477,0.721625346,-0.51242,87.62203,-0.70064
1762189222.096590,0.626821427,-0.002041275,0.261157834,0.001005836,0.692281133,-0.001316478,0.721626003,-0.51240,87.62193,-0.70061
1762189222.096590,0.626821427,-0.002041275,0.261157834,0.001005836,0.692281133,-0.001316478,0.721626003,-0.51240,87.62193,-0.70061
1762189222.096590,0.626821427,-0.002041275,0.261157834,0.001005836,0.692281133,-0.001316478,0.721626003,-0.51240,87.62193,-0.70061
1762189222.120764,0.626822106,-0.002041277,0.261159136,0.001005835,0.692280100,-0.001316480,0.721626994,-0.51236,87.62176,-0.70058
1762189222.120764,0.626822106,-0.002041277,0.261159136,0.001005835,0.692280100,-0.001316480,0.721626994,-0.51236,87.62176,-0.70058
1762189222.144588,0.626822106,-0.002041277,0.261159136,0.001005835,0.692280100,-0.001316480,0.721626994,-0.51236,87.62176,-0.70058
1762189222.144588,0.626822106,-0.002041277,0.261159136,0.001005835,0.692280100,-0.001316480,0.721626994,-0.51236,87.62176,-0.70058
1762189222.164617,0.626822106,-0.002041277,0.261159136,0.001005835,0.692280100,-0.001316480,0.721626994,-0.51236,87.62176,-0.70058
1762189222.164617,0.626822106,-0.002041277,0.261159136,0.001005835,0.692280100,-0.001316480,0.721626994,-0.51236,87.62176,-0.70058
1762189222.184802,0.626822219,-0.002041277,0.261161599,0.001005833,0.692278683,-0.001316482,0.721628353,-0.51231,87.62154,-0.70053
1762189222.184802,0.626822219,-0.002041277,0.261161599,0.001005833,0.692278683,-0.001316482,0.721628353,-0.51231,87.62154,-0.70053
1762189222.204914,0.626822176,-0.002041277,0.261162638,0.001005831,0.692277289,-0.001316485,0.721629690,-0.51227,87.62132,-0.70048
1762189222.204914,0.626822176,-0.002041277,0.261162638,0.001005831,0.692277289,-0.001316485,0.721629690,-0.51227,87.62132,-0.70048
1762189222.225184,0.626822176,-0.002041277,0.261162638,0.001005831,0.692277289,-0.001316485,0.721629690,-0.51227,87.62132,-0.70048
1762189222.225184,0.626822176,-0.002041277,0.261162638,0.001005831,0.692277289,-0.001316485,0.721629690,-0.51227,87.62132,-0.70048
1762189222.245256,0.626822113,-0.002041277,0.261164142,0.001005828,0.692275272,-0.001316488,0.721631626,-0.51220,87.62100,-0.70041
1762189222.245256,0.626822113,-0.002041277,0.261164142,0.001005828,0.692275272,-0.001316488,0.721631626,-0.51220,87.62100,-0.70041
1762189222.265939,0.626822113,-0.002041277,0.261164142,0.001005828,0.692275272,-0.001316488,0.721631626,-0.51220,87.62100,-0.70041
1762189222.265939,0.626822113,-0.002041277,0.261164142,0.001005828,0.692275272,-0.001316488,0.721631626,-0.51220,87.62100,-0.70041
1762189222.265939,0.626822113,-0.002041277,0.261164142,0.001005828,0.692275272,-0.001316488,0.721631626,-0.51220,87.62100,-0.70041
1762189222.290011,0.626822113,-0.002041277,0.261164142,0.001005828,0.692275272,-0.001316488,0.721631626,-0.51220,87.62100,-0.70041
1762189222.290011,0.626822113,-0.002041277,0.261164142,0.001005828,0.692275272,-0.001316488,0.721631626,-0.51220,87.62100,-0.70041
1762189222.314179,0.626822113,-0.002041277,0.261164142,0.001005828,0.692275272,-0.001316488,0.721631626,-0.51220,87.62100,-0.70041
1762189222.314179,0.626822113,-0.002041277,0.261164142,0.001005828,0.692275272,-0.001316488,0.721631626,-0.51220,87.62100,-0.70041
1762189222.314179,0.626822113,-0.002041277,0.261164142,0.001005828,0.692275272,-0.001316488,0.721631626,-0.51220,87.62100,-0.70041
1762189222.338799,0.626822113,-0.002041277,0.261164142,0.001005828,0.692275272,-0.001316488,0.721631626,-0.51220,87.62100,-0.70041
1762189222.338799,0.626822113,-0.002041277,0.261164142,0.001005828,0.692275272,-0.001316488,0.721631626,-0.51220,87.62100,-0.70041
1762189222.362730,0.626822113,-0.002041277,0.261164142,0.001005828,0.692275272,-0.001316488,0.721631626,-0.51220,87.62100,-0.70041
1762189222.362730,0.626822113,-0.002041277,0.261164142,0.001005828,0.692275272,-0.001316488,0.721631626,-0.51220,87.62100,-0.70041
1762189222.386792,0.626822113,-0.002041277,0.261164142,0.001005828,0.692275272,-0.001316488,0.721631626,-0.51220,87.62100,-0.70041
1762189222.386792,0.626822113,-0.002041277,0.261164142,0.001005828,0.692275272,-0.001316488,0.721631626,-0.51220,87.62100,-0.70041
1762189222.386792,0.626822113,-0.002041277,0.261164142,0.001005828,0.692275272,-0.001316488,0.721631626,-0.51220,87.62100,-0.70041
1762189222.410984,0.626822113,-0.002041277,0.261164142,0.001005828,0.692275272,-0.001316488,0.721631626,-0.51220,87.62100,-0.70041
1762189222.410984,0.626822113,-0.002041277,0.261164142,0.001005828,0.692275272,-0.001316488,0.721631626,-0.51220,87.62100,-0.70041
1762189222.435337,0.626822113,-0.002041277,0.261164142,0.001005828,0.692275272,-0.001316488,0.721631626,-0.51220,87.62100,-0.70041
1762189222.435337,0.626822113,-0.002041277,0.261164142,0.001005828,0.692275272,-0.001316488,0.721631626,-0.51220,87.62100,-0.70041
1762189222.435337,0.626822113,-0.002041277,0.261164142,0.001005828,0.692275272,-0.001316488,0.721631626,-0.51220,87.62100,-0.70041
1762189222.459359,0.626822113,-0.002041277,0.261164142,0.001005828,0.692275272,-0.001316488,0.721631626,-0.51220,87.62100,-0.70041
1762189222.459359,0.626822113,-0.002041277,0.261164142,0.001005828,0.692275272,-0.001316488,0.721631626,-0.51220,87.62100,-0.70041
1762189222.483764,0.626820902,-0.002041273,0.261163984,0.001005826,0.692274299,-0.001316490,0.721632559,-0.51216,87.62084,-0.70038
1762189222.483764,0.626820902,-0.002041273,0.261163984,0.001005826,0.692274299,-0.001316490,0.721632559,-0.51216,87.62084,-0.70038
1762189222.483764,0.626820902,-0.002041273,0.261163984,0.001005826,0.692274299,-0.001316490,0.721632559,-0.51216,87.62084,-0.70038
1762189222.507860,0.626822030,-0.002041277,0.261166149,0.001005824,0.692272581,-0.001316493,0.721634207,-0.51210,87.62057,-0.70032
1762189222.507860,0.626822030,-0.002041277,0.261166149,0.001005824,0.692272581,-0.001316493,0.721634207,-0.51210,87.62057,-0.70032
1762189222.531911,0.626821351,-0.002041274,0.261164847,0.001005825,0.692273614,-0.001316491,0.721633216,-0.51214,87.62073,-0.70035
1762189222.531911,0.626821351,-0.002041274,0.261164847,0.001005825,0.692273614,-0.001316491,0.721633216,-0.51214,87.62073,-0.70035
1762189222.556168,0.626822030,-0.002041277,0.261166149,0.001005824,0.692272581,-0.001316493,0.721634207,-0.51210,87.62057,-0.70032
1762189222.556168,0.626822030,-0.002041277,0.261166149,0.001005824,0.692272581,-0.001316493,0.721634207,-0.51210,87.62057,-0.70032
1762189222.556168,0.626822030,-0.002041277,0.261166149,0.001005824,0.692272581,-0.001316493,0.721634207,-0.51210,87.62057,-0.70032
1762189222.580430,0.626822030,-0.002041277,0.261166149,0.001005824,0.692272581,-0.001316493,0.721634207,-0.51210,87.62057,-0.70032
1762189222.580430,0.626822030,-0.002041277,0.261166149,0.001005824,0.692272581,-0.001316493,0.721634207,-0.51210,87.62057,-0.70032
1762189222.604512,0.626822030,-0.002041277,0.261166149,0.001005824,0.692272581,-0.001316493,0.721634207,-0.51210,87.62057,-0.70032
1762189222.604512,0.626822030,-0.002041277,0.261166149,0.001005824,0.692272581,-0.001316493,0.721634207,-0.51210,87.62057,-0.70032
1762189222.604512,0.626822030,-0.002041277,0.261166149,0.001005824,0.692272581,-0.001316493,0.721634207,-0.51210,87.62057,-0.70032
1762189222.628782,0.626820902,-0.002041273,0.261163984,0.001005826,0.692274299,-0.001316490,0.721632559,-0.51216,87.62084,-0.70038
1762189222.628782,0.626820902,-0.002041273,0.261163984,0.001005826,0.692274299,-0.001316490,0.721632559,-0.51216,87.62084,-0.70038
1762189222.652949,0.626820902,-0.002041273,0.261163984,0.001005826,0.692274299,-0.001316490,0.721632559,-0.51216,87.62084,-0.70038
1762189222.652949,0.626820902,-0.002041273,0.261163984,0.001005826,0.692274299,-0.001316490,0.721632559,-0.51216,87.62084,-0.70038
1762189222.677033,0.626820902,-0.002041273,0.261163984,0.001005826,0.692274299,-0.001316490,0.721632559,-0.51216,87.62084,-0.70038
1762189222.677033,0.626820902,-0.002041273,0.261163984,0.001005826,0.692274299,-0.001316490,0.721632559,-0.51216,87.62084,-0.70038
1762189222.677033,0.626820902,-0.002041273,0.261163984,0.001005826,0.692274299,-0.001316490,0.721632559,-0.51216,87.62084,-0.70038
1762189222.701334,0.626820902,-0.002041273,0.261163984,0.001005826,0.692274299,-0.001316490,0.721632559,-0.51216,87.62084,-0.70038
1762189222.701334,0.626820902,-0.002041273,0.261163984,0.001005826,0.692274299,-0.001316490,0.721632559,-0.51216,87.62084,-0.70038
1762189222.725509,0.626820902,-0.002041273,0.261163984,0.001005826,0.692274299,-0.001316490,0.721632559,-0.51216,87.62084,-0.70038
1762189222.725509,0.626820902,-0.002041273,0.261163984,0.001005826,0.692274299,-0.001316490,0.721632559,-0.51216,87.62084,-0.70038
1762189222.725509,0.626820902,-0.002041273,0.261163984,0.001005826,0.692274299,-0.001316490,0.721632559,-0.51216,87.62084,-0.70038
1762189222.749860,0.626820817,-0.002041273,0.261166026,0.001005822,0.692271560,-0.001316495,0.721635186,-0.51207,87.62041,-0.70028
1762189222.749860,0.626820817,-0.002041273,0.261166026,0.001005822,0.692271560,-0.001316495,0.721635186,-0.51207,87.62041,-0.70028
1762189222.773940,0.626820817,-0.002041273,0.261166026,0.001005822,0.692271560,-0.001316495,0.721635186,-0.51207,87.62041,-0.70028
1762189222.773940,0.626820817,-0.002041273,0.261166026,0.001005822,0.692271560,-0.001316495,0.721635186,-0.51207,87.62041,-0.70028
1762189222.798074,0.626820932,-0.002041273,0.261168530,0.001005820,0.692270119,-0.001316497,0.721636569,-0.51202,87.62018,-0.70023
1762189222.798074,0.626820932,-0.002041273,0.261168530,0.001005820,0.692270119,-0.001316497,0.721636569,-0.51202,87.62018,-0.70023
1762189222.798074,0.626820932,-0.002041273,0.261168530,0.001005820,0.692270119,-0.001316497,0.721636569,-0.51202,87.62018,-0.70023
1762189222.822309,0.626820932,-0.002041273,0.261168530,0.001005820,0.692270119,-0.001316497,0.721636569,-0.51202,87.62018,-0.70023
1762189222.822309,0.626820932,-0.002041273,0.261168530,0.001005820,0.692270119,-0.001316497,0.721636569,-0.51202,87.62018,-0.70023
1762189222.846365,0.626820932,-0.002041273,0.261168530,0.001005820,0.692270119,-0.001316497,0.721636569,-0.51202,87.62018,-0.70023
1762189222.846365,0.626820932,-0.002041273,0.261168530,0.001005820,0.692270119,-0.001316497,0.721636569,-0.51202,87.62018,-0.70023
1762189222.846365,0.626820932,-0.002041273,0.261168530,0.001005820,0.692270119,-0.001316497,0.721636569,-0.51202,87.62018,-0.70023
1762189222.870675,0.626820932,-0.002041273,0.261168530,0.001005820,0.692270119,-0.001316497,0.721636569,-0.51202,87.62018,-0.70023
1762189222.870675,0.626820932,-0.002041273,0.261168530,0.001005820,0.692270119,-0.001316497,0.721636569,-0.51202,87.62018,-0.70023
1762189222.894765,0.626820932,-0.002041273,0.261168530,0.001005820,0.692270119,-0.001316497,0.721636569,-0.51202,87.62018,-0.70023
1762189222.894765,0.626820932,-0.002041273,0.261168530,0.001005820,0.692270119,-0.001316497,0.721636569,-0.51202,87.62018,-0.70023
1762189222.914780,0.626820932,-0.002041273,0.261168530,0.001005820,0.692270119,-0.001316497,0.721636569,-0.51202,87.62018,-0.70023
1762189222.914780,0.626820932,-0.002041273,0.261168530,0.001005820,0.692270119,-0.001316497,0.721636569,-0.51202,87.62018,-0.70023
1762189222.934810,0.626820932,-0.002041273,0.261168530,0.001005820,0.692270119,-0.001316497,0.721636569,-0.51202,87.62018,-0.70023
1762189222.934810,0.626820932,-0.002041273,0.261168530,0.001005820,0.692270119,-0.001316497,0.721636569,-0.51202,87.62018,-0.70023
1762189222.954854,0.626820932,-0.002041273,0.261168530,0.001005820,0.692270119,-0.001316497,0.721636569,-0.51202,87.62018,-0.70023
1762189222.954854,0.626820932,-0.002041273,0.261168530,0.001005820,0.692270119,-0.001316497,0.721636569,-0.51202,87.62018,-0.70023
1762189222.975089,0.626820261,-0.002041271,0.261167243,0.001005822,0.692271140,-0.001316496,0.721635590,-0.51206,87.62034,-0.70027
1762189222.975089,0.626820261,-0.002041271,0.261167243,0.001005822,0.692271140,-0.001316496,0.721635590,-0.51206,87.62034,-0.70027
1762189222.995440,0.626820932,-0.002041273,0.261168530,0.001005820,0.692270119,-0.001316497,0.721636569,-0.51202,87.62018,-0.70023
1762189222.995440,0.626820932,-0.002041273,0.261168530,0.001005820,0.692270119,-0.001316497,0.721636569,-0.51202,87.62018,-0.70023
1762189223.015753,0.626820932,-0.002041273,0.261168530,0.001005820,0.692270119,-0.001316497,0.721636569,-0.51202,87.62018,-0.70023
1762189223.015753,0.626820932,-0.002041273,0.261168530,0.001005820,0.692270119,-0.001316497,0.721636569,-0.51202,87.62018,-0.70023
